StatZone,Year,CrimeType,NumCrimes
611,2010.0,עבירות כלפי המוסר,2
611,2010.0,עבירות כלפי הרכוש,52
611,2010.0,עבירות מין,2
611,2010.0,עבירות מרמה,3
611,2010.0,עבירות נגד גוף,26
611,2010.0,עבירות סדר ציבורי,63
611,2010.0,עבירות רשוי,1
611,2010.0,שאר עבירות,1
611,2011.0,עבירות כלפי המוסר,11
611,2011.0,עבירות כלפי הרכוש,51
611,2011.0,עבירות מרמה,6
611,2011.0,עבירות נגד גוף,27
611,2011.0,עבירות סדר ציבורי,45
611,2011.0,שאר עבירות,2
611,2012.0,עבירות בטחון,3
611,2012.0,עבירות כלפי המוסר,18
611,2012.0,עבירות כלפי הרכוש,94
611,2012.0,עבירות מרמה,1
611,2012.0,עבירות נגד גוף,24
611,2012.0,עבירות סדר ציבורי,58
611,2012.0,עבירות רשוי,2
611,2012.0,שאר עבירות,1
611,2013.0,עבירות בטחון,3
611,2013.0,עבירות כלפי המוסר,6
611,2013.0,עבירות כלפי הרכוש,65
611,2013.0,עבירות מין,2
611,2013.0,עבירות מרמה,4
611,2013.0,עבירות נגד גוף,27
611,2013.0,עבירות סדר ציבורי,51
611,2013.0,עבירות רשוי,1
611,2013.0,שאר עבירות,4
611,2014.0,עבירות בטחון,1
611,2014.0,עבירות כלפי המוסר,4
611,2014.0,עבירות כלפי הרכוש,35
611,2014.0,עבירות מין,2
611,2014.0,עבירות מרמה,1
611,2014.0,עבירות נגד גוף,39
611,2014.0,עבירות סדר ציבורי,40
611,2015.0,עבירות בטחון,1
611,2015.0,עבירות כלפי המוסר,10
611,2015.0,עבירות כלפי הרכוש,68
611,2015.0,עבירות מרמה,1
611,2015.0,עבירות נגד גוף,17
611,2015.0,עבירות סדר ציבורי,27
612,2010.0,עבירות כלפי המוסר,13
612,2010.0,עבירות כלפי הרכוש,78
612,2010.0,עבירות מרמה,5
612,2010.0,עבירות נגד גוף,37
612,2010.0,עבירות סדר ציבורי,55
612,2011.0,עבירות בטחון,3
612,2011.0,עבירות כלפי המוסר,10
612,2011.0,עבירות כלפי הרכוש,78
612,2011.0,עבירות מין,1
612,2011.0,עבירות מרמה,2
612,2011.0,עבירות נגד גוף,24
612,2011.0,עבירות סדר ציבורי,43
612,2011.0,שאר עבירות,1
612,2012.0,עבירות בטחון,2
612,2012.0,עבירות כלפי המוסר,15
612,2012.0,עבירות כלפי הרכוש,85
612,2012.0,עבירות מין,1
612,2012.0,עבירות מרמה,2
612,2012.0,עבירות נגד גוף,33
612,2012.0,עבירות סדר ציבורי,65
612,2012.0,שאר עבירות,2
612,2013.0,עבירות כלפי המוסר,8
612,2013.0,עבירות כלפי הרכוש,47
612,2013.0,עבירות מין,2
612,2013.0,עבירות מרמה,2
612,2013.0,עבירות נגד גוף,21
612,2013.0,עבירות סדר ציבורי,62
612,2014.0,עבירות כלפי המוסר,3
612,2014.0,עבירות כלפי הרכוש,36
612,2014.0,עבירות מין,1
612,2014.0,עבירות מרמה,6
612,2014.0,עבירות נגד גוף,22
612,2014.0,עבירות סדר ציבורי,51
612,2014.0,שאר עבירות,1
612,2015.0,עבירות כלפי המוסר,5
612,2015.0,עבירות כלפי הרכוש,40
612,2015.0,עבירות מרמה,3
612,2015.0,עבירות נגד גוף,20
612,2015.0,עבירות סדר ציבורי,40
612,2015.0,שאר עבירות,2
613,2010.0,עבירות בטחון,3
613,2010.0,עבירות כלפי המוסר,35
613,2010.0,עבירות כלפי הרכוש,93
613,2010.0,עבירות מין,5
613,2010.0,עבירות מרמה,9
613,2010.0,עבירות נגד גוף,47
613,2010.0,עבירות סדר ציבורי,66
613,2010.0,שאר עבירות,1
613,2011.0,עבירות בטחון,3
613,2011.0,עבירות כלפי המוסר,29
613,2011.0,עבירות כלפי הרכוש,141
613,2011.0,עבירות מרמה,6
613,2011.0,עבירות נגד גוף,50
613,2011.0,עבירות סדר ציבורי,78
613,2012.0,עבירות כלפי המוסר,31
613,2012.0,עבירות כלפי הרכוש,124
613,2012.0,עבירות מין,3
613,2012.0,עבירות מרמה,4
613,2012.0,עבירות נגד גוף,47
613,2012.0,עבירות סדר ציבורי,65
613,2012.0,שאר עבירות,4
613,2013.0,עבירות כלפי המוסר,25
613,2013.0,עבירות כלפי הרכוש,125
613,2013.0,עבירות מין,2
613,2013.0,עבירות מרמה,3
613,2013.0,עבירות נגד גוף,29
613,2013.0,עבירות סדר ציבורי,65
613,2013.0,שאר עבירות,3
613,2014.0,עבירות בטחון,3
613,2014.0,עבירות כלפי המוסר,25
613,2014.0,עבירות כלפי הרכוש,63
613,2014.0,עבירות מין,4
613,2014.0,עבירות מרמה,5
613,2014.0,עבירות נגד גוף,31
613,2014.0,עבירות סדר ציבורי,74
613,2014.0,עבירות תנועה,1
613,2014.0,שאר עבירות,2
613,2015.0,עבירות בטחון,1
613,2015.0,עבירות כלפי המוסר,22
613,2015.0,עבירות כלפי הרכוש,76
613,2015.0,עבירות מין,1
613,2015.0,עבירות מרמה,3
613,2015.0,עבירות נגד גוף,38
613,2015.0,עבירות סדר ציבורי,65
613,2015.0,שאר עבירות,2
621,2010.0,עבירות בטחון,2
621,2010.0,עבירות כלפי המוסר,37
621,2010.0,עבירות כלפי הרכוש,170
621,2010.0,עבירות מין,2
621,2010.0,עבירות מרמה,6
621,2010.0,עבירות נגד אדם,1
621,2010.0,עבירות נגד גוף,52
621,2010.0,עבירות סדר ציבורי,97
621,2010.0,עבירות רשוי,1
621,2010.0,שאר עבירות,2
621,2011.0,עבירות בטחון,4
621,2011.0,עבירות כלפי המוסר,23
621,2011.0,עבירות כלפי הרכוש,180
621,2011.0,עבירות מין,5
621,2011.0,עבירות מרמה,3
621,2011.0,עבירות נגד אדם,1
621,2011.0,עבירות נגד גוף,54
621,2011.0,עבירות סדר ציבורי,90
621,2011.0,שאר עבירות,1
621,2012.0,עבירות בטחון,3
621,2012.0,עבירות כלפי המוסר,48
621,2012.0,עבירות כלפי הרכוש,161
621,2012.0,עבירות מין,3
621,2012.0,עבירות מרמה,7
621,2012.0,עבירות נגד אדם,1
621,2012.0,עבירות נגד גוף,40
621,2012.0,עבירות סדר ציבורי,88
621,2012.0,עבירות רשוי,1
621,2012.0,שאר עבירות,1
621,2013.0,עבירות בטחון,1
621,2013.0,עבירות כלפי המוסר,21
621,2013.0,עבירות כלפי הרכוש,146
621,2013.0,עבירות מין,5
621,2013.0,עבירות מרמה,7
621,2013.0,עבירות נגד גוף,46
621,2013.0,עבירות סדר ציבורי,90
621,2013.0,שאר עבירות,3
621,2014.0,עבירות בטחון,1
621,2014.0,עבירות כלפי המוסר,13
621,2014.0,עבירות כלפי הרכוש,108
621,2014.0,עבירות מין,5
621,2014.0,עבירות מרמה,5
621,2014.0,עבירות נגד גוף,45
621,2014.0,עבירות סדר ציבורי,93
621,2014.0,עבירות רשוי,1
621,2014.0,שאר עבירות,2
621,2015.0,עבירות כלפי המוסר,11
621,2015.0,עבירות כלפי הרכוש,104
621,2015.0,עבירות מין,3
621,2015.0,עבירות מרמה,3
621,2015.0,עבירות נגד גוף,52
621,2015.0,עבירות סדר ציבורי,72
621,2015.0,שאר עבירות,4
622,2010.0,עבירות בטחון,4
622,2010.0,עבירות כלפי המוסר,20
622,2010.0,עבירות כלפי הרכוש,121
622,2010.0,עבירות מין,2
622,2010.0,עבירות מרמה,7
622,2010.0,עבירות נגד אדם,1
622,2010.0,עבירות נגד גוף,36
622,2010.0,עבירות סדר ציבורי,63
622,2010.0,שאר עבירות,5
622,2011.0,עבירות בטחון,4
622,2011.0,עבירות כלפי המוסר,7
622,2011.0,עבירות כלפי הרכוש,116
622,2011.0,עבירות מין,2
622,2011.0,עבירות מרמה,6
622,2011.0,עבירות נגד גוף,32
622,2011.0,עבירות סדר ציבורי,65
622,2011.0,שאר עבירות,1
622,2012.0,עבירות כלפי המוסר,17
622,2012.0,עבירות כלפי הרכוש,99
622,2012.0,עבירות מין,1
622,2012.0,עבירות מרמה,9
622,2012.0,עבירות נגד גוף,41
622,2012.0,עבירות סדר ציבורי,66
622,2013.0,עבירות כלפי המוסר,10
622,2013.0,עבירות כלפי הרכוש,71
622,2013.0,עבירות מין,2
622,2013.0,עבירות מרמה,4
622,2013.0,עבירות נגד גוף,22
622,2013.0,עבירות סדר ציבורי,37
622,2013.0,עבירות רשוי,4
622,2013.0,שאר עבירות,1
622,2014.0,עבירות כלפי המוסר,10
622,2014.0,עבירות כלפי הרכוש,71
622,2014.0,עבירות מין,3
622,2014.0,עבירות מרמה,9
622,2014.0,עבירות נגד אדם,1
622,2014.0,עבירות נגד גוף,28
622,2014.0,עבירות סדר ציבורי,53
622,2014.0,עבירות רשוי,1
622,2014.0,שאר עבירות,1
622,2015.0,עבירות כלפי המוסר,6
622,2015.0,עבירות כלפי הרכוש,55
622,2015.0,עבירות מין,5
622,2015.0,עבירות מרמה,5
622,2015.0,עבירות נגד גוף,22
622,2015.0,עבירות סדר ציבורי,40
622,2015.0,שאר עבירות,1
623,2010.0,עבירות בטחון,2
623,2010.0,עבירות כלפי המוסר,4
623,2010.0,עבירות כלפי הרכוש,73
623,2010.0,עבירות מין,3
623,2010.0,עבירות מרמה,2
623,2010.0,עבירות נגד גוף,14
623,2010.0,עבירות סדר ציבורי,38
623,2011.0,עבירות בטחון,2
623,2011.0,עבירות כלפי המוסר,9
623,2011.0,עבירות כלפי הרכוש,56
623,2011.0,עבירות מין,2
623,2011.0,עבירות מרמה,2
623,2011.0,עבירות נגד גוף,8
623,2011.0,עבירות סדר ציבורי,20
623,2011.0,שאר עבירות,1
623,2012.0,עבירות כלפי המוסר,2
623,2012.0,עבירות כלפי הרכוש,54
623,2012.0,עבירות מרמה,1
623,2012.0,עבירות נגד גוף,16
623,2012.0,עבירות סדר ציבורי,28
623,2012.0,עבירות רשוי,1
623,2013.0,עבירות כלפי המוסר,4
623,2013.0,עבירות כלפי הרכוש,69
623,2013.0,עבירות מין,2
623,2013.0,עבירות מרמה,3
623,2013.0,עבירות נגד גוף,16
623,2013.0,עבירות סדר ציבורי,32
623,2013.0,עבירות רשוי,1
623,2013.0,שאר עבירות,2
623,2014.0,עבירות בטחון,1
623,2014.0,עבירות כלפי המוסר,3
623,2014.0,עבירות כלפי הרכוש,34
623,2014.0,עבירות מרמה,2
623,2014.0,עבירות נגד גוף,17
623,2014.0,עבירות סדר ציבורי,46
623,2014.0,שאר עבירות,1
623,2015.0,עבירות כלפי המוסר,4
623,2015.0,עבירות כלפי הרכוש,23
623,2015.0,עבירות מין,1
623,2015.0,עבירות מרמה,1
623,2015.0,עבירות נגד גוף,7
623,2015.0,עבירות סדר ציבורי,22
631,2010.0,עבירות בטחון,1
631,2010.0,עבירות כלפי המוסר,35
631,2010.0,עבירות כלפי הרכוש,176
631,2010.0,עבירות מין,7
631,2010.0,עבירות מרמה,9
631,2010.0,עבירות נגד אדם,1
631,2010.0,עבירות נגד גוף,65
631,2010.0,עבירות סדר ציבורי,111
631,2010.0,עבירות רשוי,1
631,2010.0,שאר עבירות,5
631,2011.0,עבירות בטחון,3
631,2011.0,עבירות כלפי המוסר,40
631,2011.0,עבירות כלפי הרכוש,201
631,2011.0,עבירות מין,8
631,2011.0,עבירות מרמה,8
631,2011.0,עבירות נגד אדם,1
631,2011.0,עבירות נגד גוף,70
631,2011.0,עבירות סדר ציבורי,135
631,2012.0,עבירות בטחון,2
631,2012.0,עבירות כלכליות,1
631,2012.0,עבירות כלפי המוסר,37
631,2012.0,עבירות כלפי הרכוש,168
631,2012.0,עבירות מין,8
631,2012.0,עבירות מרמה,1
631,2012.0,עבירות נגד גוף,65
631,2012.0,עבירות סדר ציבורי,91
631,2012.0,עבירות רשוי,2
631,2012.0,שאר עבירות,2
631,2013.0,עבירות בטחון,1
631,2013.0,עבירות כלפי המוסר,40
631,2013.0,עבירות כלפי הרכוש,186
631,2013.0,עבירות מין,7
631,2013.0,עבירות מרמה,8
631,2013.0,עבירות נגד גוף,38
631,2013.0,עבירות סדר ציבורי,97
631,2013.0,עבירות רשוי,1
631,2013.0,שאר עבירות,2
631,2014.0,עבירות כלפי המוסר,28
631,2014.0,עבירות כלפי הרכוש,170
631,2014.0,עבירות מין,4
631,2014.0,עבירות מרמה,4
631,2014.0,עבירות נגד גוף,53
631,2014.0,עבירות סדר ציבורי,114
631,2014.0,עבירות רשוי,1
631,2014.0,שאר עבירות,1
631,2015.0,עבירות בטחון,1
631,2015.0,עבירות כלפי המוסר,37
631,2015.0,עבירות כלפי הרכוש,128
631,2015.0,עבירות מין,2
631,2015.0,עבירות מרמה,2
631,2015.0,עבירות נגד גוף,46
631,2015.0,עבירות סדר ציבורי,86
631,2015.0,עבירות רשוי,1
631,2015.0,שאר עבירות,3
632,2010.0,עבירות בטחון,8
632,2010.0,עבירות כלכליות,2
632,2010.0,עבירות כלפי המוסר,107
632,2010.0,עבירות כלפי הרכוש,225
632,2010.0,עבירות מין,8
632,2010.0,עבירות מרמה,20
632,2010.0,עבירות נגד גוף,89
632,2010.0,עבירות סדר ציבורי,175
632,2010.0,שאר עבירות,3
632,2011.0,עבירות בטחון,4
632,2011.0,עבירות כלפי המוסר,82
632,2011.0,עבירות כלפי הרכוש,228
632,2011.0,עבירות מין,10
632,2011.0,עבירות מרמה,14
632,2011.0,עבירות נגד גוף,74
632,2011.0,עבירות סדר ציבורי,170
632,2011.0,עבירות רשוי,1
632,2011.0,שאר עבירות,3
632,2012.0,עבירות בטחון,3
632,2012.0,עבירות כלפי המוסר,54
632,2012.0,עבירות כלפי הרכוש,177
632,2012.0,עבירות מין,3
632,2012.0,עבירות מרמה,10
632,2012.0,עבירות נגד גוף,72
632,2012.0,עבירות סדר ציבורי,114
632,2012.0,שאר עבירות,8
632,2013.0,עבירות בטחון,3
632,2013.0,עבירות כלכליות,2
632,2013.0,עבירות כלפי המוסר,37
632,2013.0,עבירות כלפי הרכוש,174
632,2013.0,עבירות מין,2
632,2013.0,עבירות מרמה,13
632,2013.0,עבירות נגד אדם,1
632,2013.0,עבירות נגד גוף,71
632,2013.0,עבירות סדר ציבורי,185
632,2013.0,עבירות רשוי,2
632,2013.0,שאר עבירות,2
632,2014.0,עבירות בטחון,1
632,2014.0,עבירות כלכליות,1
632,2014.0,עבירות כלפי המוסר,28
632,2014.0,עבירות כלפי הרכוש,142
632,2014.0,עבירות מין,3
632,2014.0,עבירות מרמה,10
632,2014.0,עבירות נגד גוף,63
632,2014.0,עבירות סדר ציבורי,124
632,2014.0,שאר עבירות,6
632,2015.0,עבירות בטחון,7
632,2015.0,עבירות כלפי המוסר,54
632,2015.0,עבירות כלפי הרכוש,128
632,2015.0,עבירות מין,5
632,2015.0,עבירות מרמה,33
632,2015.0,עבירות נגד גוף,75
632,2015.0,עבירות סדר ציבורי,119
632,2015.0,שאר עבירות,3
633,2010.0,עבירות בטחון,2
633,2010.0,עבירות כלכליות,5
633,2010.0,עבירות כלפי המוסר,186
633,2010.0,עבירות כלפי הרכוש,451
633,2010.0,עבירות מין,9
633,2010.0,עבירות מרמה,110
633,2010.0,עבירות נגד אדם,2
633,2010.0,עבירות נגד גוף,92
633,2010.0,עבירות סדר ציבורי,267
633,2010.0,שאר עבירות,14
633,2011.0,עבירות בטחון,3
633,2011.0,עבירות כלפי המוסר,88
633,2011.0,עבירות כלפי הרכוש,427
633,2011.0,עבירות מין,8
633,2011.0,עבירות מרמה,96
633,2011.0,עבירות נגד אדם,1
633,2011.0,עבירות נגד גוף,121
633,2011.0,עבירות סדר ציבורי,245
633,2011.0,עבירות רשוי,2
633,2011.0,שאר עבירות,10
633,2012.0,עבירות כלכליות,2
633,2012.0,עבירות כלפי המוסר,78
633,2012.0,עבירות כלפי הרכוש,411
633,2012.0,עבירות מין,9
633,2012.0,עבירות מרמה,91
633,2012.0,עבירות נגד גוף,125
633,2012.0,עבירות סדר ציבורי,233
633,2012.0,עבירות רשוי,2
633,2012.0,שאר עבירות,8
633,2013.0,עבירות בטחון,2
633,2013.0,עבירות כלפי המוסר,162
633,2013.0,עבירות כלפי הרכוש,382
633,2013.0,עבירות מין,5
633,2013.0,עבירות מרמה,116
633,2013.0,עבירות נגד אדם,2
633,2013.0,עבירות נגד גוף,122
633,2013.0,עבירות סדר ציבורי,275
633,2013.0,עבירות רשוי,10
633,2013.0,שאר עבירות,26
633,2014.0,עבירות בטחון,1
633,2014.0,עבירות כלכליות,4
633,2014.0,עבירות כלפי המוסר,36
633,2014.0,עבירות כלפי הרכוש,278
633,2014.0,עבירות מין,6
633,2014.0,עבירות מרמה,40
633,2014.0,עבירות נגד אדם,1
633,2014.0,עבירות נגד גוף,101
633,2014.0,עבירות סדר ציבורי,223
633,2014.0,שאר עבירות,12
633,2015.0,עבירות כלכליות,1
633,2015.0,עבירות כלפי המוסר,56
633,2015.0,עבירות כלפי הרכוש,222
633,2015.0,עבירות מין,1
633,2015.0,עבירות מרמה,67
633,2015.0,עבירות נגד גוף,131
633,2015.0,עבירות סדר ציבורי,233
633,2015.0,עבירות רשוי,22
633,2015.0,שאר עבירות,17
634,2010.0,עבירות כלכליות,4
634,2010.0,עבירות כלפי המוסר,45
634,2010.0,עבירות כלפי הרכוש,405
634,2010.0,עבירות מין,12
634,2010.0,עבירות מרמה,22
634,2010.0,עבירות נגד גוף,137
634,2010.0,עבירות סדר ציבורי,242
634,2010.0,עבירות רשוי,1
634,2010.0,שאר עבירות,6
634,2011.0,עבירות בטחון,4
634,2011.0,עבירות כלכליות,2
634,2011.0,עבירות כלפי המוסר,61
634,2011.0,עבירות כלפי הרכוש,407
634,2011.0,עבירות מין,13
634,2011.0,עבירות מרמה,41
634,2011.0,עבירות נגד גוף,128
634,2011.0,עבירות סדר ציבורי,289
634,2011.0,שאר עבירות,2
634,2012.0,עבירות בטחון,4
634,2012.0,עבירות כלכליות,2
634,2012.0,עבירות כלפי המוסר,93
634,2012.0,עבירות כלפי הרכוש,453
634,2012.0,עבירות מין,11
634,2012.0,עבירות מרמה,34
634,2012.0,עבירות נגד גוף,146
634,2012.0,עבירות סדר ציבורי,300
634,2012.0,עבירות רשוי,1
634,2012.0,שאר עבירות,4
634,2013.0,עבירות בטחון,5
634,2013.0,עבירות כלכליות,2
634,2013.0,עבירות כלפי המוסר,146
634,2013.0,עבירות כלפי הרכוש,327
634,2013.0,עבירות מין,6
634,2013.0,עבירות מרמה,20
634,2013.0,עבירות נגד גוף,130
634,2013.0,עבירות סדר ציבורי,301
634,2013.0,עבירות רשוי,2
634,2013.0,שאר עבירות,3
634,2014.0,עבירות בטחון,2
634,2014.0,עבירות כלפי המוסר,69
634,2014.0,עבירות כלפי הרכוש,260
634,2014.0,עבירות מין,5
634,2014.0,עבירות מרמה,18
634,2014.0,עבירות נגד אדם,2
634,2014.0,עבירות נגד גוף,116
634,2014.0,עבירות סדר ציבורי,258
634,2014.0,עבירות רשוי,1
634,2014.0,עבירות תנועה,1
634,2014.0,שאר עבירות,9
634,2015.0,עבירות בטחון,9
634,2015.0,עבירות כלפי המוסר,90
634,2015.0,עבירות כלפי הרכוש,219
634,2015.0,עבירות מין,4
634,2015.0,עבירות מרמה,20
634,2015.0,עבירות נגד גוף,129
634,2015.0,עבירות סדר ציבורי,253
634,2015.0,עבירות תנועה,1
634,2015.0,שאר עבירות,21
641,2010.0,עבירות בטחון,1
641,2010.0,עבירות כלכליות,1
641,2010.0,עבירות כלפי המוסר,37
641,2010.0,עבירות כלפי הרכוש,181
641,2010.0,עבירות מין,2
641,2010.0,עבירות מרמה,17
641,2010.0,עבירות נגד אדם,3
641,2010.0,עבירות נגד גוף,107
641,2010.0,עבירות סדר ציבורי,138
641,2010.0,עבירות רשוי,2
641,2010.0,שאר עבירות,4
641,2011.0,עבירות בטחון,1
641,2011.0,עבירות כלפי המוסר,44
641,2011.0,עבירות כלפי הרכוש,210
641,2011.0,עבירות מין,3
641,2011.0,עבירות מרמה,17
641,2011.0,עבירות נגד אדם,1
641,2011.0,עבירות נגד גוף,91
641,2011.0,עבירות סדר ציבורי,185
641,2011.0,עבירות רשוי,4
641,2011.0,שאר עבירות,8
641,2012.0,עבירות בטחון,1
641,2012.0,עבירות כלפי המוסר,32
641,2012.0,עבירות כלפי הרכוש,209
641,2012.0,עבירות מין,14
641,2012.0,עבירות מרמה,8
641,2012.0,עבירות נגד גוף,96
641,2012.0,עבירות סדר ציבורי,159
641,2012.0,עבירות רשוי,1
641,2012.0,שאר עבירות,1
641,2013.0,עבירות בטחון,2
641,2013.0,עבירות כלפי המוסר,57
641,2013.0,עבירות כלפי הרכוש,204
641,2013.0,עבירות מרמה,10
641,2013.0,עבירות נגד אדם,1
641,2013.0,עבירות נגד גוף,95
641,2013.0,עבירות סדר ציבורי,127
641,2013.0,עבירות רשוי,1
641,2013.0,שאר עבירות,6
641,2014.0,עבירות בטחון,1
641,2014.0,עבירות כלכליות,1
641,2014.0,עבירות כלפי המוסר,33
641,2014.0,עבירות כלפי הרכוש,204
641,2014.0,עבירות מין,8
641,2014.0,עבירות מרמה,9
641,2014.0,עבירות נגד גוף,102
641,2014.0,עבירות סדר ציבורי,172
641,2014.0,שאר עבירות,4
641,2015.0,עבירות בטחון,6
641,2015.0,עבירות כלפי המוסר,101
641,2015.0,עבירות כלפי הרכוש,192
641,2015.0,עבירות מין,3
641,2015.0,עבירות מרמה,7
641,2015.0,עבירות נגד גוף,71
641,2015.0,עבירות סדר ציבורי,156
641,2015.0,עבירות רשוי,1
641,2015.0,עבירות תנועה,1
641,2015.0,שאר עבירות,7
642,2010.0,עבירות בטחון,3
642,2010.0,עבירות כלפי המוסר,24
642,2010.0,עבירות כלפי הרכוש,83
642,2010.0,עבירות מין,6
642,2010.0,עבירות מרמה,5
642,2010.0,עבירות נגד אדם,1
642,2010.0,עבירות נגד גוף,26
642,2010.0,עבירות סדר ציבורי,39
642,2011.0,עבירות כלפי המוסר,23
642,2011.0,עבירות כלפי הרכוש,84
642,2011.0,עבירות מין,1
642,2011.0,עבירות מרמה,2
642,2011.0,עבירות נגד גוף,32
642,2011.0,עבירות סדר ציבורי,55
642,2011.0,עבירות רשוי,1
642,2011.0,שאר עבירות,30
642,2012.0,עבירות כלפי המוסר,8
642,2012.0,עבירות כלפי הרכוש,84
642,2012.0,עבירות מרמה,5
642,2012.0,עבירות נגד אדם,1
642,2012.0,עבירות נגד גוף,29
642,2012.0,עבירות סדר ציבורי,56
642,2012.0,עבירות רשוי,1
642,2012.0,שאר עבירות,15
642,2013.0,עבירות כלפי המוסר,4
642,2013.0,עבירות כלפי הרכוש,75
642,2013.0,עבירות מין,4
642,2013.0,עבירות מרמה,5
642,2013.0,עבירות נגד גוף,23
642,2013.0,עבירות סדר ציבורי,45
642,2013.0,שאר עבירות,2
642,2014.0,עבירות כלפי המוסר,4
642,2014.0,עבירות כלפי הרכוש,54
642,2014.0,עבירות מרמה,1
642,2014.0,עבירות נגד גוף,18
642,2014.0,עבירות סדר ציבורי,42
642,2014.0,שאר עבירות,1
642,2015.0,עבירות בטחון,1
642,2015.0,עבירות כלפי המוסר,4
642,2015.0,עבירות כלפי הרכוש,52
642,2015.0,עבירות מין,2
642,2015.0,עבירות מרמה,5
642,2015.0,עבירות נגד גוף,21
642,2015.0,עבירות סדר ציבורי,27
642,2015.0,שאר עבירות,4
643,2010.0,עבירות כלפי המוסר,4
643,2010.0,עבירות כלפי הרכוש,19
643,2010.0,עבירות מרמה,6
643,2010.0,עבירות נגד גוף,4
643,2010.0,עבירות סדר ציבורי,13
643,2011.0,עבירות כלפי המוסר,4
643,2011.0,עבירות כלפי הרכוש,23
643,2011.0,עבירות מין,1
643,2011.0,עבירות מרמה,2
643,2011.0,עבירות נגד גוף,8
643,2011.0,עבירות סדר ציבורי,15
643,2012.0,עבירות כלפי המוסר,4
643,2012.0,עבירות כלפי הרכוש,19
643,2012.0,עבירות מרמה,3
643,2012.0,עבירות נגד גוף,4
643,2012.0,עבירות סדר ציבורי,12
643,2013.0,עבירות כלפי המוסר,3
643,2013.0,עבירות כלפי הרכוש,33
643,2013.0,עבירות מרמה,2
643,2013.0,עבירות נגד גוף,3
643,2013.0,עבירות סדר ציבורי,5
643,2014.0,עבירות כלפי המוסר,2
643,2014.0,עבירות כלפי הרכוש,16
643,2014.0,עבירות מרמה,1
643,2014.0,עבירות נגד גוף,4
643,2014.0,עבירות סדר ציבורי,12
643,2015.0,עבירות כלפי הרכוש,21
643,2015.0,עבירות מרמה,1
643,2015.0,עבירות נגד גוף,5
643,2015.0,עבירות סדר ציבורי,11
643,2015.0,שאר עבירות,1
644,2010.0,עבירות כלפי המוסר,12
644,2010.0,עבירות כלפי הרכוש,12
644,2010.0,עבירות נגד גוף,1
644,2010.0,עבירות סדר ציבורי,5
644,2011.0,עבירות כלפי המוסר,1
644,2011.0,עבירות כלפי הרכוש,10
644,2011.0,עבירות מרמה,2
644,2011.0,עבירות נגד גוף,6
644,2011.0,עבירות סדר ציבורי,8
644,2012.0,עבירות כלכליות,1
644,2012.0,עבירות כלפי המוסר,6
644,2012.0,עבירות כלפי הרכוש,9
644,2012.0,עבירות נגד גוף,2
644,2012.0,עבירות סדר ציבורי,11
644,2013.0,עבירות כלפי המוסר,1
644,2013.0,עבירות כלפי הרכוש,9
644,2013.0,עבירות נגד גוף,2
644,2013.0,עבירות סדר ציבורי,4
644,2014.0,עבירות כלפי המוסר,11
644,2014.0,עבירות כלפי הרכוש,8
644,2014.0,עבירות מרמה,2
644,2014.0,עבירות נגד גוף,3
644,2014.0,עבירות סדר ציבורי,5
644,2015.0,עבירות כלפי המוסר,10
644,2015.0,עבירות כלפי הרכוש,2
644,2015.0,עבירות סדר ציבורי,4
644,2015.0,שאר עבירות,1
